,date,open,high,low,close,volume,oi,SUPERT_7_0.4,SUPERTd_7_0.4,SUPERTl_7_0.4,SUPERTs_7_0.4,SMA_44,VWAP_D,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
380,2021-08-17 10:45:00+05:30,89.55,90.8,86.6,88.05,30150,878075,91.34010616387317,-1,,91.34010616387317,68.78295454545452,88.73307760729374,,97.932648,0.02,0
381,2021-08-17 11:15:00+05:30,88.05,89.95,87.5,88.0,36050,884875,91.33993566004841,-1,,91.33993566004841,69.87386363636361,88.68465985479966,,97.57499504,0.02,0
382,2021-08-17 11:45:00+05:30,88.0,88.65,74.5,80.65,49700,883275,84.62494485147008,-1,,84.62494485147008,70.77499999999998,87.12016054883655,,97.2244951392,0.04,0
383,2021-08-17 12:15:00+05:30,80.65,81.7,75.45,76.05,21550,880775,81.54638130126006,-1,,81.54638130126006,71.54204545454543,86.33366705546915,,96.315515333632,0.04,0
384,2021-08-17 12:45:00+05:30,76.05,79.25,72.65,77.15,30550,880375,78.87404111536577,-1,,78.87404111536577,72.34090909090907,85.27371560961483,,95.44289472028673,0.06,0
385,2021-08-17 13:15:00+05:30,77.15,85.0,75.9,83.55,21600,881825,77.4236790439722,1,77.4236790439722,,73.28409090909089,85.0090566241043,,94.07532103706953,0.06,0
386,2021-08-17 13:45:00+05:30,83.55,86.5,80.85,85.7,17450,880975,80.75815346626189,1,80.75815346626189,,74.26704545454544,84.97386525907793,,92.78980177484536,0.06,0
387,2021-08-17 14:15:00+05:30,85.7,87.55,81.5,84.8,26550,884475,81.67913154251019,1,81.67913154251019,,75.17613636363635,84.9470260836753,,91.58141366835464,0.06,0
388,2021-08-17 14:45:00+05:30,84.8,100.25,78.9,99.45,86950,900400,85.91568417929444,1,85.91568417929444,,76.43522727272725,86.51098871981223,72.65,,0.02,1
389,2021-08-17 15:15:00+05:30,99.45,102.75,98.2,100.25,68800,909575,97.07844358225238,1,97.07844358225238,,77.67840909090906,88.38795586983565,73.20200000000001,,0.04,0
390,2021-08-18 09:15:00+05:30,105.0,119.45,105.0,111.25,135050,908700,108.21652307050203,1,108.21652307050203,,79.12499999999997,111.89999999999999,74.38392000000002,,0.06,0
