,date,open,high,low,close,volume,oi,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,SUPERT_4_0.6,SUPERTd_4_0.6,SUPERTl_4_0.6,SUPERTs_4_0.6,SUPERT_10_1.2,SUPERTd_10_1.2,SUPERTl_10_1.2,SUPERTs_10_1.2,SUPERT_15_1.4,SUPERTd_15_1.4,SUPERTl_15_1.4,SUPERTs_15_1.4,SUPERT_4_0.4,SUPERTd_4_0.4,SUPERTl_4_0.4,SUPERTs_4_0.4,SMA_44,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
78,2021-08-12 09:15:00+05:30,16303.65,16328.7,16287.15,16302.1,0,0,16333.373430498792,-1,,16333.373430498792,16283.719086701947,1,16283.719086701947,,16256.848059229626,1,16256.848059229626,,16248.299901871183,1,16248.299901871183,,16291.787724467964,1,16291.787724467964,,16266.678409090908,16187.057525585918,,0.06,False
79,2021-08-12 09:45:00+05:30,16302.7,16335.65,16301.05,16326.95,0,0,16333.373430498792,-1,,16333.373430498792,16295.005565026546,1,16295.005565026546,,16268.228962147075,1,16268.228962147075,,16259.47357586475,1,16259.47357586475,,16302.78704335103,1,16302.78704335103,,16268.203409090907,16198.388923539045,,0.08,False
80,2021-08-12 10:15:00+05:30,16327.0,16340.35,16320.8,16322.85,0,0,16333.373430498792,-1,,16333.373430498792,16310.134173770131,1,16310.134173770131,,16283.12059026359,1,16283.12059026359,,16273.806891188213,1,16273.806891188213,,16316.947782513422,1,16316.947782513422,,16269.714772727275,16212.115031185142,,0.1,False
81,2021-08-12 10:45:00+05:30,16322.5,16336.2,16318.65,16331.7,0,0,16333.373430498792,-1,,16333.373430498792,16310.134173770131,1,16310.134173770131,,16283.12059026359,1,16283.12059026359,,16273.806891188213,1,16273.806891188213,,16316.947782513422,1,16316.947782513422,,16272.017045454546,16227.503227442925,,0.12000000000000001,False
82,2021-08-12 11:15:00+05:30,16331.6,16338.55,16324.2,16335.8,0,0,16235.596519503833,1,16235.596519503833,,16315.750160245903,1,16315.750160245903,,16289.320388128033,1,16289.320388128033,,16279.070080790476,1,16279.070080790476,,16320.958440163937,1,16320.958440163937,,16273.86022727273,16241.044840149774,,0.12000000000000001,False
83,2021-08-12 11:45:00+05:30,16335.05,16352.15,16333.0,16348.2,0,0,16252.272029746067,1,16252.272029746067,,16327.983870184462,1,16327.983870184462,,16302.42812277205,1,16302.42812277205,,16291.97492737891,1,16291.97492737891,,16332.847580122974,1,16332.847580122974,,16274.884090909092,16252.961459331802,,0.12000000000000001,False
84,2021-08-12 12:15:00+05:30,16348.25,16361.2,16337.1,16348.25,0,0,16261.418887884782,1,16261.418887884782,,16334.591652638348,1,16334.591652638348,,16310.125955348118,1,16310.125955348118,,16299.67713206426,1,16299.67713206426,,16339.444435092233,1,16339.444435092233,,16275.980681818182,16266.84785502535,,0.14,False
85,2021-08-12 12:45:00+05:30,16348.4,16363.55,16348.05,16352.05,0,0,16273.95905705522,1,16273.95905705522,,16342.556239478783,1,16342.556239478783,,16318.81859697688,1,16318.81859697688,,16308.18357522662,1,16308.18357522662,,16346.970826319188,1,16346.970826319188,,16277.375,16281.944198221294,,0.16,False
86,2021-08-12 13:15:00+05:30,16352.3,16375.0,16344.3,16364.7,0,0,16276.343475279868,1,16276.343475279868,,16345.11217960907,1,16345.11217960907,,16322.682738756946,1,16322.682738756946,,16312.343436455014,1,16312.343436455014,,16349.95811973938,1,16349.95811973938,,16279.08409090909,16296.63324254146,,0.18,False
87,2021-08-12 13:45:00+05:30,16365.2,16374.45,16349.25,16349.25,0,0,16279.644408796725,1,16279.644408796725,,16347.166634706802,1,16347.166634706802,,16325.555528154477,1,16325.555528154477,,16315.347062128367,1,16315.347062128367,,16371.638910195466,-1,,16371.638910195466,16280.72159090909,16312.306594033169,,0.19999999999999998,False
88,2021-08-12 14:15:00+05:30,16348.8,16359.1,16338.4,16350.15,0,0,16279.644408796725,1,16279.644408796725,,16347.166634706802,1,16347.166634706802,,16325.555528154477,1,16325.555528154477,,16315.347062128367,1,16315.347062128367,,16358.161682646596,-1,,16358.161682646596,16282.786363636364,16324.845275226535,,0.19999999999999998,False
89,2021-08-12 14:45:00+05:30,16350.45,16373.25,16343.5,16357.65,0,0,16279.644408796725,1,16279.644408796725,,16347.166634706802,1,16347.166634706802,,16325.555528154477,1,16325.555528154477,,16315.347062128367,1,16315.347062128367,,16358.161682646596,-1,,16358.161682646596,16284.910227272729,16334.876220181228,,0.19999999999999998,False
90,2021-08-12 15:15:00+05:30,16357.3,16371.65,16356.85,16361.35,0,0,16288.692840071411,1,16288.692840071411,,16350.742017766937,1,16350.742017766937,,16330.790484388117,1,16330.790484388117,,16320.791225972287,1,16320.791225972287,,16355.244678511292,1,16355.244678511292,,16287.634090909092,16338.4,,0.19999999999999998,False
91,2021-08-13 09:15:00+05:30,16385.7,16446.1,16385.0,16442.05,0,0,16314.465273792572,1,16314.465273792572,,16392.70651332517,1,16392.70651332517,,16375.266014854611,1,16375.266014854611,,16367.069682881962,1,16367.069682881962,,16400.32100888345,1,16400.32100888345,,16293.2125,16343.5,,0.19999999999999998,False
92,2021-08-13 09:45:00+05:30,16441.75,16447.2,16426.6,16443.3,0,0,16341.427380871328,1,16341.427380871328,,16416.677384993887,1,16416.677384993887,,16398.172499805878,1,16398.172499805878,,16389.73118117471,1,16389.73118117471,,16423.418256662593,1,16423.418256662593,,16298.043181818182,16356.85,,0.2,False
93,2021-08-13 10:15:00+05:30,16444.2,16460.85,16434.1,16459.15,0,0,16354.177041854477,1,16354.177041854477,,16428.295538745413,1,16428.295538745413,,16409.41028295116,1,16409.41028295116,,16400.95509244597,1,16400.95509244597,,16434.688692496944,1,16434.688692496944,,16303.418181818182,16374.92,,0.2,False
94,2021-08-13 10:45:00+05:30,16459.1,16472.45,16454.15,16471.7,0,0,16375.487466841476,1,16375.487466841476,,16446.170404059067,1,16446.170404059067,,16426.845827101486,1,16426.845827101486,,16418.17540646925,1,16418.17540646925,,16451.880269372712,1,16451.880269372712,,16308.242045454546,16392.106,,0.2,False
95,2021-08-13 11:15:00+05:30,16471.65,16486.85,16456.2,16482.7,0,0,16383.121399928657,1,16383.121399928657,,16454.0803030443,1,16454.0803030443,,16435.038243072213,1,16435.038243072213,,16426.548242514593,1,16426.548242514593,,16459.895202029533,1,16459.895202029533,,16313.4375,16408.1748,,0.2,False
96,2021-08-13 11:45:00+05:30,16483.1,16499.9,16481.45,16489.25,0,0,16406.99334431054,1,16406.99334431054,,16474.823977283228,1,16474.823977283228,,16455.622971039866,1,16455.622971039866,,16446.976278309572,1,16446.976278309572,,16480.107651522154,1,16480.107651522154,,16317.461363636365,16423.90984,,0.2,False
97,2021-08-13 12:15:00+05:30,16489.35,16502.8,16480.3,16496.85,0,0,16410.180010044565,1,16410.180010044565,,16476.286732962417,1,16476.286732962417,,16457.303200340833,1,16457.303200340833,,16448.665469028387,1,16448.665469028387,,16481.374488641613,1,16481.374488641613,,16321.473863636364,16439.107872,,0.2,False
98,2021-08-13 12:45:00+05:30,16496.75,16507.0,16468.05,16489.55,0,0,16410.180010044565,1,16410.180010044565,,16476.286732962417,1,16476.286732962417,,16457.303200340833,1,16457.303200340833,,16448.665469028387,1,16448.665469028387,,16481.374488641613,1,16481.374488641613,,16325.448863636364,16451.8462976,,0.2,False
99,2021-08-13 13:15:00+05:30,16489.85,16499.85,16471.65,16475.35,0,0,16410.180010044565,1,16410.180010044565,,16502.94746270864,-1,,16502.94746270864,16457.303200340833,1,16457.303200340833,,16448.665469028387,1,16448.665469028387,,16497.214975139093,-1,,16497.214975139093,16329.009090909092,16462.87703808,,0.2,False
100,2021-08-13 13:45:00+05:30,16476.85,16520.45,16474.75,16520.45,0,0,16410.180010044565,1,16410.180010044565,,16477.84690296852,1,16477.84690296852,,16460.318470502465,1,16460.318470502465,,16452.84287946491,1,16452.84287946491,,16484.43126864568,1,16484.43126864568,,16332.93409090909,16468.05,,0.2,False
101,2021-08-13 14:15:00+05:30,16520.7,16536.3,16502.45,16535.25,0,0,16424.767185881334,1,16424.767185881334,,16499.48267722639,1,16499.48267722639,,16481.759616269435,1,16481.759616269435,,16474.442199829333,1,16474.442199829333,,16506.11345148426,1,16506.11345148426,,16337.118181818181,16471.65,,0.2,False
102,2021-08-13 14:45:00+05:30,16534.9,16543.2,16519.25,16525.7,0,0,16439.868302597533,1,16439.868302597533,,16512.71325791979,1,16512.71325791979,,16494.497171828458,1,16494.497171828458,,16487.053010334843,1,16487.053010334843,,16518.883838613194,1,16518.883838613194,,16341.33068181818,16474.75,,0.2,False
103,2021-08-13 15:15:00+05:30,16524.45,16537.05,16514.5,16519.5,0,0,16439.868302597533,1,16439.868302597533,,16512.71325791979,1,16512.71325791979,,16494.497171828458,1,16494.497171828458,,16487.053010334843,1,16487.053010334843,,16518.883838613194,1,16518.883838613194,,16345.645454545453,16488.44,,0.2,False
104,2021-08-16 09:15:00+05:30,16518.4,16548.55,16481.5,16509.25,0,0,16439.868302597533,1,16439.868302597533,,16538.032229920118,-1,,16538.032229920118,16494.497171828458,1,16494.497171828458,,16487.053010334843,1,16487.053010334843,,16530.36315328008,-1,,16530.36315328008,16349.63977272727,,16543.2,0.2,True
105,2021-08-16 09:45:00+05:30,16509.25,16546.25,16493.15,16535.9,0,0,16439.868302597533,1,16439.868302597533,,16538.032229920118,-1,,16538.032229920118,16494.497171828458,1,16494.497171828458,,16487.053010334843,1,16487.053010334843,,16502.886385039943,1,16502.886385039943,,16357.08409090909,16481.5,,0.02,True
106,2021-08-16 10:15:00+05:30,16536.9,16549.0,16523.35,16526.3,0,0,16439.868302597533,1,16439.868302597533,,16538.032229920118,-1,,16538.032229920118,16494.775078581282,1,16494.775078581282,,16488.471384621873,1,16488.471384621873,,16520.999788779955,1,16520.999788779955,,16363.054545454546,16481.5,,0.02,False
107,2021-08-16 10:45:00+05:30,16526.45,16575.0,16524.6,16571.1,0,0,16439.868302597533,1,16439.868302597533,,16525.16788737745,1,16525.16788737745,,16506.4920489071,1,16506.4920489071,,16500.571740245217,1,16500.571740245217,,16533.378591584966,1,16533.378591584966,,16369.485227272728,16484.2,,0.04,False
108,2021-08-16 11:15:00+05:30,16572.1,16584.4,16552.95,16555.1,0,0,16458.063308967532,1,16458.063308967532,,16545.48341553309,1,16545.48341553309,,16525.923849746116,1,16525.923849746116,,16519.793478831907,1,16519.793478831907,,16553.213943688726,1,16553.213943688726,,16376.00340909091,16489.648,,0.06,False
109,2021-08-16 11:45:00+05:30,16554.9,16569.05,16550.95,16564.6,0,0,16458.063308967532,1,16458.063308967532,,16545.48341553309,1,16545.48341553309,,16525.923849746116,1,16525.923849746116,,16519.793478831907,1,16519.793478831907,,16553.213943688726,1,16553.213943688726,,16382.761363636364,16497.228160000002,,0.08,False
110,2021-08-16 12:15:00+05:30,16567.7,16568.65,16530.4,16550.3,0,0,16458.063308967532,1,16458.063308967532,,16545.48341553309,1,16545.48341553309,,16525.923849746116,1,16525.923849746116,,16519.793478831907,1,16519.793478831907,,16563.404344175095,-1,,16563.404344175095,16390.296590909093,16504.201907200004,,0.08,False
111,2021-08-16 12:45:00+05:30,16551.45,16572.95,16548.3,16564.45,0,0,16460.65422697646,1,16460.65422697646,,16545.48341553309,1,16545.48341553309,,16525.923849746116,1,16525.923849746116,,16519.793478831907,1,16519.793478831907,,16547.75049186868,1,16547.75049186868,,16398.497727272726,16510.617754624003,,0.08,False
112,2021-08-16 13:15:00+05:30,16564.85,16572.55,16556.3,16556.9,0,0,16471.77148046477,1,16471.77148046477,,16547.503678352266,1,16547.503678352266,,16526.46251464934,1,16526.46251464934,,16519.793478831907,1,16519.793478831907,,16553.14411890151,1,16553.14411890151,,16407.00340909091,16516.520334254084,,0.08,False
113,2021-08-16 13:45:00+05:30,16557.15,16575.95,16551.2,16567.2,0,0,16473.55055474545,1,16473.55055474545,,16547.503678352266,1,16547.503678352266,,16526.46251464934,1,16526.46251464934,,16519.793478831907,1,16519.793478831907,,16553.14411890151,1,16553.14411890151,,16415.326136363637,16521.95070751376,,0.08,False
114,2021-08-16 14:15:00+05:30,16567.15,16583.15,16555.05,16580.8,0,0,16479.893332655312,1,16479.893332655312,,16552.58238157315,1,16552.58238157315,,16532.30539325281,1,16532.30539325281,,16524.913686875585,1,16524.913686875585,,16558.0882543821,1,16558.0882543821,,16424.22840909091,16526.946650912658,,0.08,False
115,2021-08-16 14:45:00+05:30,16580.25,16588.15,16565.75,16568.2,0,0,16490.887142329888,1,16490.887142329888,,16561.201786179863,1,16561.201786179863,,16541.146858807406,1,16541.146858807406,,16533.61906045402,1,16533.61906045402,,16566.451190786574,1,16566.451190786574,,16432.02159090909,16531.542918839645,,0.08,False
116,2021-08-16 15:15:00+05:30,16568.3,16571.9,16543.75,16547.05,0,0,16490.887142329888,1,16490.887142329888,,16573.858660365106,-1,,16573.858660365106,16541.146858807406,1,16541.146858807406,,16533.61906045402,1,16533.61906045402,,16568.51410691007,-1,,16568.51410691007,16439.172727272726,16537.20362695568,,0.1,False
117,2021-08-17 09:15:00+05:30,16545.25,16590.8,16518.6,16572.55,0,0,16490.887142329888,1,16490.887142329888,,16573.858660365106,-1,,16573.858660365106,16541.146858807406,1,16541.146858807406,,16533.61906045402,1,16533.61906045402,,16539.463169817445,1,16539.463169817445,,16446.050000000003,,16588.15,0.1,True
118,2021-08-17 09:45:00+05:30,16572.75,16573.1,16537.6,16561.55,0,0,16490.887142329888,1,16490.887142329888,,16573.858660365106,-1,,16573.858660365106,16541.146858807406,1,16541.146858807406,,16533.61906045402,1,16533.61906045402,,16540.372377363085,1,16540.372377363085,,16453.06818181818,,16590.8,0.02,False
119,2021-08-17 10:15:00+05:30,16561.2,16582.4,16554.8,16578.25,0,0,16490.887142329888,1,16490.887142329888,,16547.61017453347,1,16547.61017453347,,16541.146858807406,1,16541.146858807406,,16533.61906045402,1,16533.61906045402,,16554.60678302231,1,16554.60678302231,,16460.636363636364,,16590.8,0.02,False
120,2021-08-17 10:45:00+05:30,16578.45,16584.5,16566.7,16577.8,0,0,16490.887142329888,1,16490.887142329888,,16557.1876309001,1,16557.1876309001,,16541.146858807406,1,16541.146858807406,,16533.61906045402,1,16533.61906045402,,16563.325087266734,1,16563.325087266734,,16467.36818181818,,16589.356,0.02,False
121,2021-08-17 11:15:00+05:30,16577.15,16587.15,16563.2,16565.4,0,0,16490.887142329888,1,16490.887142329888,,16557.77322317508,1,16557.77322317508,,16541.146858807406,1,16541.146858807406,,16533.61906045402,1,16533.61906045402,,16563.573815450054,1,16563.573815450054,,16473.965909090908,,16587.94088,0.02,False
122,2021-08-17 11:45:00+05:30,16565.55,16567.65,16495.9,16525.1,0,0,16490.887142329888,1,16490.887142329888,,16555.588832618694,-1,,16555.588832618694,16573.946953493632,-1,,16573.946953493632,16579.857677262862,-1,,16579.857677262862,16547.650888412463,-1,,16547.650888412463,16479.034090909092,,16587.15,0.02,False
123,2021-08-17 12:15:00+05:30,16525.8,16545.8,16506.25,16513.4,0,0,16490.887142329888,1,16490.887142329888,,16549.81787446402,-1,,16549.81787446402,16568.725759264657,-1,,16568.725759264657,16574.593592345234,-1,,16574.593592345234,16541.886916309348,-1,,16541.886916309348,16483.27159090909,,16587.15,0.04,False
124,2021-08-17 12:45:00+05:30,16511.35,16535.45,16495.8,16531.4,0,0,16490.887142329888,1,16490.887142329888,,16539.417155848016,-1,,16539.417155848016,16558.81368426858,-1,,16558.81368426858,16564.65643603795,-1,,16564.65643603795,16531.486437232008,-1,,16531.486437232008,16488.011363636364,,16583.5,0.04,False
125,2021-08-17 13:15:00+05:30,16530.9,16566.75,16522.45,16565.7,0,0,16490.887142329888,1,16490.887142329888,,16520.110883113986,1,16520.110883113986,,16500.41418244704,1,16500.41418244704,,16494.702514427696,1,16494.702514427696,,16528.27392207599,1,16528.27392207599,,16493.329545454544,,16578.238,0.06,False
126,2021-08-17 13:45:00+05:30,16565.35,16577.85,16550.7,16575.65,0,0,16490.887142329888,1,16490.887142329888,,16541.835662335492,1,16541.835662335492,,16521.249765994904,1,16521.249765994904,,16515.170137556022,1,16515.170137556022,,16549.315441556995,1,16549.315441556995,,16498.78068181818,16495.8,,0.06,True
127,2021-08-17 14:15:00+05:30,16576.25,16585.85,16553.6,16563.6,0,0,16490.887142329888,1,16490.887142329888,,16548.057996751617,1,16548.057996751617,,16527.132289996658,1,16527.132289996658,,16520.883833583346,1,16520.883833583346,,16555.280331167745,1,16555.280331167745,,16503.676136363636,16497.441,,0.02,False
128,2021-08-17 14:45:00+05:30,16563.65,16623.25,16542.45,16622.45,0,0,16490.887142329888,1,16490.887142329888,,16554.479747563713,1,16554.479747563713,,16534.82055419522,1,16534.82055419522,,16529.722993517007,1,16529.722993517007,,16563.93649837581,1,16563.93649837581,,16509.907954545455,16500.977359999997,,0.04,False
129,2021-08-17 15:15:00+05:30,16622.0,16628.1,16602.7,16605.45,0,0,16495.410636619537,1,16495.410636619537,,16590.312310672787,1,16590.312310672787,,16569.125500751717,1,16569.125500751717,,16563.444276370563,1,16563.444276370563,,16598.67487378186,1,16598.67487378186,,16515.667045454546,16508.313718399997,,0.06,False
130,2021-08-18 09:15:00+05:30,16691.95,16692.75,16656.35,16670.4,0,0,16534.287688496606,1,16534.287688496606,,16642.63923300459,1,16642.63923300459,,16622.426944749783,1,16622.426944749783,,16617.909434718338,1,16617.909434718338,,16653.276155336393,1,16653.276155336393,,16522.614772727273,16517.896620927997,,0.08,False
131,2021-08-18 09:45:00+05:30,16669.5,16697.9,16668.55,16697.5,0,0,16550.421590150803,1,16550.421590150803,,16654.88942475344,1,16654.88942475344,,16632.79225181642,1,16632.79225181642,,16627.621254033318,1,16627.621254033318,,16664.334616502292,1,16664.334616502292,,16530.529545454545,16535.381958835198,,0.1,False
132,2021-08-18 10:15:00+05:30,16697.55,16701.25,16684.45,16693.4,0,0,16571.81850585823,1,16571.81850585823,,16669.07831856508,1,16669.07831856508,,16645.44452911966,1,16645.44452911966,,16639.38539180685,1,16639.38539180685,,16677.00221237672,1,16677.00221237672,,16538.33068181818,16554.884123774973,,0.12000000000000001,False
133,2021-08-18 10:45:00+05:30,16692.5,16694.85,16673.25,16679.95,0,0,16571.81850585823,1,16571.81850585823,,16669.07831856508,1,16669.07831856508,,16645.44452911966,1,16645.44452911966,,16639.38539180685,1,16639.38539180685,,16677.00221237672,1,16677.00221237672,,16545.65568181818,16575.375346446475,,0.14,False
134,2021-08-18 11:15:00+05:30,16679.55,16681.9,16659.55,16663.1,0,0,16571.81850585823,1,16571.81850585823,,16689.87907080714,-1,,16689.87907080714,16645.44452911966,1,16645.44452911966,,16639.38539180685,1,16639.38539180685,,16683.494380538094,-1,,16683.494380538094,16552.513636363637,16592.997797943968,,0.14,False
135,2021-08-18 11:45:00+05:30,16662.7,16670.9,16639.45,16639.7,0,0,16571.81850585823,1,16571.81850585823,,16674.25805310536,-1,,16674.25805310536,16698.020905543388,-1,,16698.020905543388,16639.38539180685,1,16639.38539180685,,16667.897035403574,-1,,16667.897035403574,16557.00568181818,16608.153106231814,,0.14,False
136,2021-08-18 12:15:00+05:30,16640.15,16660.55,16624.5,16625.5,0,0,16571.81850585823,1,16571.81850585823,,16662.24478982902,-1,,16662.24478982902,16685.41231501135,-1,,16685.41231501135,16692.656062626796,-1,,16692.656062626796,16655.67152655268,-1,,16655.67152655268,16561.14659090909,16621.18667135936,,0.14,False
137,2021-08-18 12:45:00+05:30,16624.95,16625.25,16568.45,16582.4,0,0,16571.81850585823,1,16571.81850585823,,16620.19734237176,-1,,16620.19734237176,16642.294584749703,-1,,16642.294584749703,16648.963803776962,-1,,16648.963803776962,16612.414894914506,-1,,16612.414894914506,16563.947727272727,,16701.25,0.14,True
138,2021-08-18 13:15:00+05:30,16581.75,16603.0,16561.85,16570.6,0,0,16698.30745918264,-1,,16698.30745918264,16606.10800677882,-1,,16606.10800677882,16628.263126446403,-1,,16628.263126446403,16634.90524192609,-1,,16634.90524192609,16598.21367118588,-1,,16598.21367118588,16566.195454545454,,16698.594,0.02,False
139,2021-08-18 13:45:00+05:30,16570.45,16587.2,16556.5,16564.8,0,0,16684.33496501225,-1,,16684.33496501225,16594.217255084117,-1,,16594.217255084117,16616.788313448495,-1,,16616.788313448495,16623.69685202354,-1,,16623.69685202354,16586.76150338941,-1,,16586.76150338941,16568.061363636363,,16693.12424,0.04,False
140,2021-08-18 14:15:00+05:30,16563.85,16579.6,16538.4,16541.5,0,0,16673.072827153934,-1,,16673.072827153934,16581.955441313086,-1,,16581.955441313086,16604.38848226271,-1,,16604.38848226271,16611.235751730484,-1,,16611.235751730484,16574.303627542056,-1,,16574.303627542056,16569.248863636363,,16684.9267856,0.06,False
141,2021-08-18 14:45:00+05:30,16542.85,16590.3,16537.4,16576.8,0,0,16673.072827153934,-1,,16673.072827153934,16581.955441313086,-1,,16581.955441313086,16604.38848226271,-1,,16604.38848226271,16611.235751730484,-1,,16611.235751730484,16547.082279343456,1,16547.082279343456,,16571.06590909091,,16673.204642752,0.08,False
142,2021-08-18 15:15:00+05:30,16576.6,16580.1,16545.75,16550.4,0,0,16673.072827153934,-1,,16673.072827153934,16581.955441313086,-1,,16581.955441313086,16604.38848226271,-1,,16604.38848226271,16611.235751730484,-1,,16611.235751730484,16547.082279343456,1,16547.082279343456,,16572.448863636364,,16659.6241784768,0.1,False
143,2021-08-20 09:15:00+05:30,16382.5,16501.75,16377.1,16490.1,0,0,16614.807305160535,-1,,16614.807305160535,16483.432139303957,-1,,16483.432139303957,16502.160888037954,-1,,16502.160888037954,16505.363163958624,-1,,16505.363163958624,16468.763092869303,-1,,16468.763092869303,16572.784090909092,,16647.40176062912,0.1,False
144,2021-08-20 09:45:00+05:30,16490.15,16509.2,16447.6,16466.35,0,0,16614.807305160535,-1,,16614.807305160535,16483.432139303957,-1,,16483.432139303957,16502.160888037954,-1,,16502.160888037954,16505.363163958624,-1,,16505.363163958624,16468.763092869303,-1,,16468.763092869303,16571.554545454546,,16614.965549353627,0.12000000000000001,False
145,2021-08-20 10:15:00+05:30,16465.7,16486.4,16423.35,16436.95,0,0,16614.807305160535,-1,,16614.807305160535,16483.432139303957,-1,,16483.432139303957,16502.160888037954,-1,,16502.160888037954,16505.363163958624,-1,,16505.363163958624,16482.302677238986,-1,,16482.302677238986,16569.320454545454,,16586.421683431192,0.12000000000000001,False
146,2021-08-20 10:45:00+05:30,16437.0,16443.55,16404.6,16415.8,0,0,16593.769833569662,-1,,16593.769833569662,16460.773636893857,-1,,16460.773636893857,16487.280382467827,-1,,16487.280382467827,16491.821237712953,-1,,16491.821237712953,16448.540757929237,-1,,16448.540757929237,16566.822727272727,,16561.30308141945,0.12000000000000001,False
147,2021-08-20 11:15:00+05:30,16416.4,16491.45,16416.4,16470.6,0,0,16593.769833569662,-1,,16593.769833569662,16415.05352232961,1,16415.05352232961,,16487.280382467827,-1,,16487.280382467827,16491.821237712953,-1,,16491.821237712953,16428.010681553074,1,16428.010681553074,,16565.711363636365,,16539.198711649115,0.12000000000000001,False
148,2021-08-20 11:45:00+05:30,16472.0,16477.95,16452.55,16471.1,0,0,16593.769833569662,-1,,16593.769833569662,16432.286391747206,1,16432.286391747206,,16487.280382467827,-1,,16487.280382467827,16491.821237712953,-1,,16491.821237712953,16443.274261164803,1,16443.274261164803,,16564.84431818182,,16519.746866251222,0.12000000000000001,False
149,2021-08-20 12:15:00+05:30,16471.7,16487.75,16454.35,16472.8,0,0,16593.769833569662,-1,,16593.769833569662,16441.317293810403,1,16441.317293810403,,16487.280382467827,-1,,16487.280382467827,16491.821237712953,-1,,16491.821237712953,16451.228195873602,1,16451.228195873602,,16563.41022727273,,16502.629242301075,0.12000000000000001,False
150,2021-08-20 12:45:00+05:30,16472.4,16473.45,16424.95,16441.25,0,0,16593.769833569662,-1,,16593.769833569662,16478.7745296422,-1,,16478.7745296422,16487.280382467827,-1,,16487.280382467827,16491.821237712953,-1,,16491.821237712953,16468.9163530948,-1,,16468.9163530948,16561.477272727272,,16487.75,0.12000000000000001,False
151,2021-08-20 13:15:00+05:30,16440.6,16469.45,16428.05,16441.45,0,0,16593.769833569662,-1,,16593.769833569662,16477.14089723165,-1,,16477.14089723165,16487.280382467827,-1,,16487.280382467827,16491.821237712953,-1,,16491.821237712953,16467.677264821097,-1,,16467.677264821097,16558.53068181818,,16487.75,0.12000000000000001,False
152,2021-08-20 13:45:00+05:30,16441.8,16473.7,16430.75,16466.1,0,0,16593.769833569662,-1,,16593.769833569662,16477.14089723165,-1,,16477.14089723165,16487.280382467827,-1,,16487.280382467827,16491.821237712953,-1,,16491.821237712953,16467.677264821097,-1,,16467.677264821097,16556.507954545454,,16474.472,0.12000000000000001,False
153,2021-08-20 14:15:00+05:30,16466.5,16506.5,16463.2,16471.15,0,0,16593.769833569662,-1,,16593.769833569662,16477.14089723165,-1,,16477.14089723165,16487.280382467827,-1,,16487.280382467827,16491.821237712953,-1,,16491.821237712953,16466.65216353813,1,16466.65216353813,,16554.38409090909,16377.1,,0.12000000000000001,True
154,2021-08-20 14:45:00+05:30,16470.9,16489.35,16460.55,16460.55,0,0,16593.769833569662,-1,,16593.769833569662,16477.14089723165,-1,,16477.14089723165,16487.280382467827,-1,,16487.280382467827,16491.821237712953,-1,,16491.821237712953,16491.478377346397,-1,,16491.478377346397,16552.34431818182,16379.688,,0.02,False
155,2021-08-20 15:15:00+05:30,16460.55,16461.95,16411.4,16415.65,0,0,16574.54007666315,-1,,16574.54007666315,16462.851924514704,-1,,16462.851924514704,16492.49628805751,-1,,16492.49628805751,16491.821237712953,-1,,16491.821237712953,16454.126283009802,-1,,16454.126283009802,16548.9625,16382.22424,,0.02,False
156,2021-08-23 09:15:00+05:30,16592.25,16592.25,16527.55,16531.7,0,0,16574.54007666315,-1,,16574.54007666315,16513.777306613974,1,16513.777306613974,,16488.468839726193,1,16488.468839726193,,16483.550181508333,1,16483.550181508333,,16529.15153774265,1,16529.15153774265,,16548.389772727274,16384.709755199998,,0.02,False
157,2021-08-23 09:45:00+05:30,16532.15,16550.0,16490.05,16501.6,0,0,16574.54007666315,-1,,16574.54007666315,16563.60952003952,-1,,16563.60952003952,16488.468839726193,1,16488.468839726193,,16483.550181508333,1,16483.550181508333,,16549.081346693016,-1,,16549.081346693016,16546.89886363636,16393.011364992,,0.04,False
158,2021-08-23 10:15:00+05:30,16501.25,16510.2,16405.6,16443.45,0,0,16574.54007666315,-1,,16574.54007666315,16506.27839002964,-1,,16506.27839002964,16534.785840111075,-1,,16534.785840111075,16539.39424154629,-1,,16539.39424154629,16490.15226001976,-1,,16490.15226001976,16543.777272727275,16400.980910392318,,0.04,False
159,2021-08-23 10:45:00+05:30,16444.65,16489.9,16396.2,16462.4,0,0,16574.54007666315,-1,,16574.54007666315,16493.388792522233,-1,,16493.388792522233,16523.491256269674,-1,,16523.491256269674,16527.85667865794,-1,,16527.85667865794,16476.609195014822,-1,,16476.609195014822,16541.372727272726,,16592.25,0.04,True
160,2021-08-23 11:15:00+05:30,16463.6,16496.35,16444.2,16481.05,0,0,16574.54007666315,-1,,16574.54007666315,16493.388792522233,-1,,16493.388792522233,16523.491256269674,-1,,16523.491256269674,16527.85667865794,-1,,16527.85667865794,16439.890603738888,1,16439.890603738888,,16539.872727272726,,16588.329,0.02,False
161,2021-08-23 11:45:00+05:30,16481.35,16520.05,16477.05,16513.7,0,0,16574.54007666315,-1,,16574.54007666315,16457.917554206244,1,16457.917554206244,,16523.491256269674,-1,,16523.491256269674,16527.85667865794,-1,,16527.85667865794,16471.461702804165,1,16471.461702804165,,16538.535227272725,,16584.48642,0.02,False
